ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_ind_00184,polity_ind_0081,Baghal,Dhyan Singh,Rajas,,,,1877,1877年,1904,1904年,10 Oct 1877 - 12 Apr 1904  Dhyan Singh                        (b. 1842 - d. 1904),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00185,polity_ind_0081,Baghal,Tikka Bikram Singh,Rajas,,,,1904,1904年,1922,1922年,12 Apr 1904 -  3 Oct 1922  Tikka Bikram Singh                 (b. 1893 - d. 1922),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00186,polity_ind_0081,Baghal,Surendra Singh,Rajas,,,,1922,1922年,1945,1945年,14 Oct 1922 - 21 Dec 1945  Surendra Singh                     (b. 1909 - d. 1945),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00187,polity_ind_0081,Baghal,Rajendra Singh,Rajas,,,,1945,1945年,1947,1947年,21 Dec 1945 - 15 Aug 1947  Rajendra Singh                     (b. 1928 - d. 2010),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghal,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00188,polity_ind_0082,Baghat,part of British India,Ruler,,,,1839,1839年,1842,1842年,1839 -        1842  part of British India,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00189,polity_ind_0082,Baghat,part of British India,Ruler,,,,1849,1849年,1860,1860年,1849 -        1860  part of British India,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00190,polity_ind_0082,Baghat,Mohindar Singh,Ruler (title Rana),,,,1803,1803年,1839,1839年,1803 -        1839  Mohindar Singh                     (b. ... - d. 1839),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00191,polity_ind_0082,Baghat,Bije Singh,Ruler (title Rana),,,,1842,1842年,1849,1849年,1842 -        1849  Bije Singh                         (b. ... - d. 1849),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00192,polity_ind_0082,Baghat,Dhalip Singh,Ruler (title Rana),,,,1862,1862年,1911,1911年,15 Jan 1862 - 30 Dec 1911  Dhalip Singh                       (b. 1859 - d. 1911),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00193,polity_ind_0082,Baghat,Durga Singh,Ruler (title Rana),,,,1912,1912年,1928,1928年,1912 -  4 Jun 1928  Durga Singh                        (b. 1901 - d. 1977),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00194,polity_ind_0082,Baghat,Durga Singh,Raja,,,,1928,1928年,1947,1947年,4 Jun 1928 - 15 Aug 1947  Durga Singh                        (s.a.),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baghat,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00195,polity_ind_0083,Balasinor,Abid Khanji,Ruler (title Nawab Babi),,,,1820,1820年,1822,1822年,May 1820 -        1822  Abid Khanji,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00196,polity_ind_0083,Balasinor,Jalal Khanji = Edal Khanji,Ruler (title Nawab Babi),,,,1822,1822年,1831,1831年,1822 -  2 Dec 1831  Jalal Khanji = Edal Khanji         (b. ... - d. 1831),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00197,polity_ind_0083,Balasinor,Zorawar Khanji,Ruler (title Nawab Babi),,,,1831,1831年,1882,1882年,2 Dec 1831 - 30 Nov 1882  Zorawar Khanji                     (b. 1828 - d. 1882),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00198,polity_ind_0083,Balasinor,Munawar Khanji Zorawar Khanji,Ruler (title Nawab Babi),,,,1882,1882年,1899,1899年,30 Nov 1882 - 24 Mar 1899  Munawar Khanji Zorawar Khanji      (b. 1846 - d. 1899),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00199,polity_ind_0083,Balasinor,Jamiyat Khanji Munawar Khanji,Ruler (title Nawab Babi),,,,1899,1899年,1945,1945年,24 Mar 1899 -  2 Feb 1945  Jamiyat Khanji Munawar Khanji      (b. 1894 - d. 1945),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00200,polity_ind_0083,Balasinor,Muhammad Salabat Khan,Ruler (title Nawab Babi),,,,1945,1945年,1947,1947年,2 Feb 1945 - 15 Aug 1947  Muhammad Salabat Khan              (b. 1944 - d. 2018),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balasinor,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00201,polity_ind_0084,Balsan,Jog Raj,Ruler (title Thakur),,,,1815,1815年,1858,1858年,1815 -        1858  Jog Raj,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00202,polity_ind_0084,Balsan,Jog Raj,Ruler (title Rana),,,,1858,1858年,1867,1867年,1858 -        1867  Jog Raj,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00203,polity_ind_0084,Balsan,Bhup Singh,Ruler (title Rana),,,,1867,1867年,1894,1894年,1867 -        1894  Bhup Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00204,polity_ind_0084,Balsan,Bir Singh,Ruler (title Rana),,,,1894,1894年,1920,1920年,1894 -        1920  Bir Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00205,polity_ind_0084,Balsan,Atar Singh,Ruler (title Rana),,,,1920,1920年,1936,1936年,1920 -    May 1936  Atar Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00206,polity_ind_0084,Balsan,Ran Bahadur Singh,Ruler (title Rana),,,,1936,1936年,1947,1947年,May 1936 - 15 Aug 1947  Ran Bahadur Singh                  (b. 1905 - d. ...),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Balsan,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00207,polity_ind_0085,Bamra,Tribhuban Singh,Rajas,,,,1865,1865年,1869,1869年,*1865 -    May 1869  Tribhuban Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bamra,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00208,polity_ind_0085,Bamra,Basu Deb Sudhal Deb,Rajas,,,,1869,1869年,1903,1903年,12 May 1869 - 19 Nov 1903  Basu Deb Sudhal Deb                (b. 1850 - d. 1903),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bamra,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00209,polity_ind_0085,Bamra,Satchitananda Tribhuban Deb,Rajas,,,,1903,1903年,1916,1916年,1903 - 11 Mar 1916  Satchitananda Tribhuban Deb,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bamra,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00210,polity_ind_0085,Bamra,Dibyashankar Sudhal Deb,Rajas,,,,1916,1916年,1920,1920年,1916 -  1 Jan 1920  Dibyashankar Sudhal Deb            (b. ... - d. 1920),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bamra,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00211,polity_ind_0085,Bamra,Bhanugang Tribhuban Deb,Rajas,,,,1920,1920年,1947,1947年,1920 - 15 Aug 1947  Bhanugang Tribhuban Deb            (b. 1914 - d. ...),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bamra,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00212,polity_ind_0086,Banaras,part of British India,Ruler,,,,1775,1775年,1910,1910年,1775 -    Dec 1910  part of British India,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00213,polity_ind_0086,Banaras,Balwant Singh,Rajas,,,,1740,1740年,1770,1770年,1740 - 19 Aug 1770  Balwant Singh                      (b. 1717 - d. 1770),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00214,polity_ind_0086,Banaras,Chait Singh,Rajas,,,,1770,1770年,1781,1781年,1770 -        1781  Chait Singh                        (b. ... - d. 1810),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00215,polity_ind_0086,Banaras,Mahip Narayan Singh,Rajas,,,,1781,1781年,1794,1794年,Sep 1781 -    Sep 1794  Mahip Narayan Singh                (b. ... - d. 1794),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00216,polity_ind_0086,Banaras,Udit Narayan Singh,Rajas,,,,1794,1794年,1835,1835年,1794 -    Mar 1835  Udit Narayan Singh                 (b. ... - d. 1835),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00217,polity_ind_0086,Banaras,Ishvari Prasad Narayan Singh,Rajas,,,,1835,1835年,1889,1889年,1835 - 13 Jun 1889  Ishvari Prasad Narayan Singh       (b. 1822 - d. 1889),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00218,polity_ind_0086,Banaras,Prabhu Narayan Singh,Rajas,,,,1889,1889年,1918,1918年,1889 -        1918  Prabhu Narayan Singh               (b. 1855 - d. 1931),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00219,polity_ind_0086,Banaras,Prabhu Narayan Singh,Ruler (title Maharaja Bahadur),,,,1918,1918年,1931,1931年,1918 -  4 Aug 1931  Prabhu Narayan Singh               (s.a.),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00220,polity_ind_0086,Banaras,Aditya Narayan Singh,Ruler (title Maharaja Bahadur),,,,1931,1931年,1939,1939年,4 Aug 1931 -  5 Apr 1939  Aditya Narayan Singh               (b. 1874 - d. 1939),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00221,polity_ind_0086,Banaras,Vibhuti Narayan Singh,Ruler (title Maharaja Bahadur),,,,1939,1939年,1947,1947年,5 Apr 1939 - 15 Aug 1947  Vibhuti Narayan Singh              (b. 1927 - d. 2000),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banaras (Benares),62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00222,polity_ind_0087,Banganapalle,"nominally annexed by Haydarabad (Hyderabad), but under",Ruler,,,,1831,1831年,1848,1848年,"1831 -        1848  nominally annexed by Haydarabad (Hyderabad), but under",year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00223,polity_ind_0087,Banganapalle,Gholam `Ali Khan,Ruler,,,,1790,1790年,1831,1831年,1790 -        1831  Gholam `Ali Khan,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00224,polity_ind_0087,Banganapalle,Gholam Mohammad `Ali Khan,Ruler,,,,1848,1848年,1868,1868年,1848 -        1868  Gholam Mohammad `Ali Khan,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00225,polity_ind_0087,Banganapalle,Fath `Ali Khan,Ruler,,,,1868,1868年,1876,1876年,1868 -        1876  Fath `Ali Khan                     (b. 1848 - d. 1905),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00226,polity_ind_0087,Banganapalle,Fath `Ali Khan,Ruler (title Nawab),,,,1876,1876年,1905,1905年,1876 -  1 Feb 1905  Fath `Ali Khan                     (s.a.),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00227,polity_ind_0087,Banganapalle,John Chartres Molony,Ruler (title Nawab),,,,1905,1905年,1908,1908年,1 Feb 1905 - 19 Dec 1908  John Chartres Molony               (b. 1877 - d. 1948),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00228,polity_ind_0087,Banganapalle,Gholam `Ali Khan,Ruler (title Nawab),,,,1908,1908年,1922,1922年,19 Dec 1908 - 22 Jan 1922  Gholam `Ali Khan                   (b. 1874 - d. 1922),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00229,polity_ind_0087,Banganapalle,Fazl `Ali Khan,Ruler (title Nawab),,,,1922,1922年,1947,1947年,22 Jan 1922 - 15 Aug 1947  Fazl `Ali Khan                     (b. 1901 - d. 1948),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banganapalle,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00230,polity_ind_0088,Bansda,Hamirsinhji,Ruler (title Maharaja Sahib),,,,1829,1829年,1861,1861年,1829 - 16 Jun 1861  Hamirsinhji,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bansda,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00231,polity_ind_0088,Bansda,Ghulabsinhji,Ruler (title Maharaja Sahib),,,,1861,1861年,1876,1876年,1861 -        1876  Ghulabsinhji,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bansda,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00232,polity_ind_0088,Bansda,Pratapsinhji Ghulabsinhji,Ruler (title Maharaja Sahib),,,,1876,1876年,1911,1911年,6 Mar 1876 - 20 Sep 1911  Pratapsinhji Ghulabsinhji          (b. 18... - d. 1911),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bansda,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00233,polity_ind_0088,Bansda,Indrasinhji Pratapsinhji,Ruler (title Maharaja Sahib),,,,1911,1911年,1947,1947年,20 Sep 1911 - 15 Aug 1947  Indrasinhji Pratapsinhji           (b. 1888 - d. 1951),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Bansda,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00234,polity_ind_0089,Banswara,Bishan Singh,Ruler (title Maharawal),,,,1713,1713年,1737,1737年,1713 -        1737  Bishan Singh                       (b. ... - d. 1737),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00235,polity_ind_0089,Banswara,Udai Singh II,Ruler (title Maharawal),,,,1737,1737年,1747,1747年,1737 -        1747  Udai Singh II                      (b. ... - d. 1747),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00236,polity_ind_0089,Banswara,Prithvi Singh,Ruler (title Maharawal),,,,1747,1747年,1786,1786年,1747 -        1786  Prithvi Singh                      (b. ... - d. 1786),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00237,polity_ind_0089,Banswara,Bijai Singh,Ruler (title Maharawal),,,,1786,1786年,1816,1816年,1786 -        1816  Bijai Singh                        (b. 17... - d. 1816),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00238,polity_ind_0089,Banswara,Umaid Singh,Ruler (title Maharawal),,,,1816,1816年,1819,1819年,1816 -        1819  Umaid Singh                        (b. ... - d. 1819),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00239,polity_ind_0089,Banswara,Bhawani Singh,Ruler (title Maharawal),,,,1819,1819年,1838,1838年,1819 -  6 Nov 1838  Bhawani Singh                      (b. c.1803 - d. 1838),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00240,polity_ind_0089,Banswara,Bahadur Singh,Ruler (title Maharawal),,,,1838,1838年,1844,1844年,1838 -  2 Feb 1844  Bahadur Singh                      (b. c.1788 - d. 1844),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00241,polity_ind_0089,Banswara,Lakshman Singh,Ruler (title Maharawal),,,,1844,1844年,1905,1905年,1844 - 29 Apr 1905  Lakshman Singh                     (b. 1835 - d. 1905),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00242,polity_ind_0089,Banswara,Shambhu Singh,Ruler (title Maharawal),,,,1905,1905年,1913,1913年,1905 - 27 Dec 1913  Shambhu Singh                      (b. 1868 - d. 1913),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00243,polity_ind_0089,Banswara,Pirthi Singh,Ruler (title Maharawal),,,,1914,1914年,1944,1944年,3 Jan 1914 - 28 Jul 1944  Pirthi Singh                       (b. 1888 - d. 1944),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00244,polity_ind_0089,Banswara,Chandra Vir Singh,Ruler (title Maharawal),,,,1944,1944年,1947,1947年,29 Nov 1944 - 15 Aug 1947  Chandra Vir Singh                  (b. 1909 - d. 1985),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Banswara,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00245,polity_ind_0090,Baoni,`Emad al-Molk Ghazi ad-Din Khan,Ruler (title Nawab),,,,1784,1784年,1800,1800年,1784 -  1 Sep 1800  `Emad al-Molk Ghazi ad-Din Khan    (b. 1736 - d. 1800),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00246,polity_ind_0090,Baoni,Naser ad-Dowla,Ruler (title Nawab),,,,1800,1800年,1815,1815年,1 Sep 1800 - 11 May 1815  Naser ad-Dowla                     (b. c.1756 - d. 1815),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00247,polity_ind_0090,Baoni,Amir al-Molk,Ruler (title Nawab),,,,1815,1815年,1838,1838年,11 May 1815 - 18 Oct 1838  Amir al-Molk                       (b. ... - d. 1838),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00248,polity_ind_0090,Baoni,Mohammad Hosayn,Ruler (title Nawab),,,,1838,1838年,1859,1859年,18 Oct 1838 - 18 Aug 1859  Mohammad Hosayn                    (b. ... - d. 1859),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00249,polity_ind_0090,Baoni,Emam ad-Dowla Hosayn,Ruler (title Nawab),,,,1859,1859年,1883,1883年,18 Aug 1859 -  5 Oct 1883  Emam ad-Dowla Hosayn               (b. ... - d. 1895),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00250,polity_ind_0090,Baoni,Mohammad Hasan Khan,Ruler (title Nawab),,,,1883,1883年,1894,1894年,5 Oct 1883 -  2 Aug 1894  Mohammad Hasan Khan                (b. 1863 - d. 1894),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00251,polity_ind_0090,Baoni,Riaz al-Hasan Khan,Ruler (title Nawab),,,,1894,1894年,1911,1911年,2 Aug 1894 - 27 Oct 1911  Riaz al-Hasan Khan                 (b. 1876 - d. 1911),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00252,polity_ind_0090,Baoni,Mohammad Moshtaq al-Hasan Khan,Ruler (title Nawab),,,,1911,1911年,1947,1947年,27 Oct 1911 - 15 Aug 1947  Mohammad Moshtaq al-Hasan Khan     (b. 1896 - d. 1977),year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baoni,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00253,polity_ind_0091,Baramba,Daswanathi Birbar Mangaraj,Rajas,,,,1874,1874年,1881,1881年,1874 -        1881  Daswanathi Birbar Mangaraj,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baramba,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00254,polity_ind_0091,Baramba,Bishambhar Birbar Mangaraj,Rajas,,,,1881,1881年,1922,1922年,15 Jul 1881 - 20 Aug 1922  Bishambhar Birbar Mangaraj,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baramba,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00255,polity_ind_0091,Baramba,Narayana Chandra Birbar Mangaraj,Rajas,,,,1922,1922年,1947,1947年,20 Aug 1922 - 15 Aug 1947  Narayana Chandra Birbar Mangaraj,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baramba,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00256,polity_ind_0092,Baraundha Pathar Kachhar,Mohan Singh,Ruler (title Thakur),,,,1792,1792年,1827,1827年,*1792 -        1827  Mohan Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baraundha Pathar Kachhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00257,polity_ind_0092,Baraundha Pathar Kachhar,Sarabjit Singh,Ruler (title Thakur),,,,1827,1827年,1867,1867年,1827 -        1867  Sarabjit Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baraundha Pathar Kachhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00258,polity_ind_0092,Baraundha Pathar Kachhar,Chhatarpal Singh,Ruler (title Thakur),,,,1867,1867年,1874,1874年,1867 -        1874  Chhatarpal Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baraundha Pathar Kachhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00259,polity_ind_0092,Baraundha Pathar Kachhar,Raghubar Dayal Singh,Ruler (title Thakur),,,,1874,1874年,1885,1885年,1874 -        1885  Raghubar Dayal Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baraundha Pathar Kachhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
ruler_ind_00260,polity_ind_0092,Baraundha Pathar Kachhar,Prasad Singh,Ruler (title Thakur),,,,1886,1886年,1908,1908年,10 Aug 1886 -  8 Jul 1908  Prasad Singh,year,,Rulers.org: Indian states before 1947 A-J,https://www.rulers.org/indstat1.html,Baraundha Pathar Kachhar,62,Parsed from Rulers.org; exact day/month and contested accessions are normalized to years.,
